P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7]
121_19,0,0,0,0,0,0,0,3,3,2,9,3,3,9,7,5,4,3,1,4,5,1,6,6,3,2,8,1,2,5,1,2,3,3,2,2,6,1,9,8,9,4,2,7,6,5,2,1,3,1,2,1,0,1,0
121_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121_23,0,0,0,0,0,0,9,23,30,10,39,17,8,65,8,10,2,2,2,1,2,1,1,0,0,1,2,0,1,1,0,1,0,0,3,8,1,0,0,1,0,5,1,4,1,2,0,1,3,2,12,29,37,39,0
121_24,0,0,0,0,0,0,10,23,14,22,40,45,56,221,50,74,74,69,48,85,58,90,79,55,69,38,77,71,52,76,51,72,64,59,66,62,62,61,64,66,76,70,46,80,85,78,79,65,55,82,84,52,37,21,0
121_25,0,0,1,0,1,0,24,8,3,20,28,26,29,79,21,26,20,34,26,14,23,22,32,24,34,19,40,37,18,30,31,30,28,35,25,26,41,21,49,43,49,32,36,38,38,40,32,43,25,29,26,13,14,13,0
121_26,0,0,0,0,0,0,1,2,2,1,4,1,2,11,1,3,1,1,1,2,0,3,0,1,1,1,2,1,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121_27,0,0,0,0,0,1,1,2,0,3,0,2,0,4,3,3,0,0,0,0,1,2,3,2,5,0,2,1,2,2,0,2,1,0,2,0,1,1,1,2,4,4,3,0,0,0,0,0,1,1,2,1,1,0,0
121_28,0,0,0,0,0,0,1,4,2,2,6,1,1,9,0,2,7,3,4,2,2,2,0,2,1,2,3,0,2,2,2,5,0,7,2,4,7,4,6,2,2,2,0,5,2,2,2,3,3,2,1,1,0,1,0
121_29,0,0,0,0,0,0,1,1,1,3,3,0,4,7,2,0,4,3,2,3,4,3,2,2,1,2,5,1,2,1,3,2,1,1,3,1,3,2,3,8,3,4,2,7,5,2,1,1,1,2,1,1,0,1,0
121_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1,1,0,2,0,0,0,0
121_31,0,0,0,0,0,0,0,0,3,0,4,0,0,5,1,2,0,5,1,2,3,3,3,3,1,0,2,1,2,0,3,1,2,3,6,4,8,0,4,9,5,2,4,3,6,2,2,1,1,1,2,1,0,0,0
121_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122_0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122_2,0,0,0,0,0,0,1,2,2,1,3,1,5,1,6,1,2,2,1,0,4,1,2,2,0,3,1,2,0,1,0,3,2,0,3,0,1,0,2,0,1,2,2,2,1,3,2,3,2,3,2,3,0,1,0
122_3,0,0,0,0,0,0,3,3,1,3,4,4,3,6,8,5,4,5,6,5,6,3,7,4,1,0,2,3,3,0,2,2,2,1,2,2,2,1,2,2,2,1,3,2,5,1,5,5,6,7,7,6,7,4,0
122_4,0,0,0,0,0,0,3,3,2,7,1,8,8,9,4,9,8,4,8,6,4,6,7,8,3,2,8,3,5,3,2,4,2,3,3,3,1,0,1,1,3,2,4,6,6,5,6,6,5,5,7,3,8,1,0
122_5,0,1,0,0,0,0,3,6,3,6,5,11,7,9,7,16,10,9,12,15,5,9,13,6,9,6,6,6,5,8,4,2,2,3,0,4,2,0,5,2,7,2,7,3,4,5,4,5,7,6,6,8,10,4,0
122_6,0,0,0,0,0,0,1,1,5,2,2,5,2,9,6,7,4,6,10,6,6,8,12,12,3,13,5,10,6,9,11,4,5,7,12,6,5,1,5,2,6,3,4,6,8,4,7,11,4,6,5,5,10,1,0
122_7,0,0,0,0,0,0,1,2,4,1,3,2,4,5,7,5,4,5,1,5,2,7,2,2,4,2,9,5,3,6,4,3,4,5,2,4,2,0,4,1,4,4,1,4,6,4,7,7,7,6,5,7,5,2,0
122_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
122_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122_10,0,0,0,0,0,0,0,0,0,1,0,1,1,2,3,2,2,1,1,2,2,0,1,0,1,2,2,2,0,5,2,2,0,1,0,0,2,1,1,1,1,1,1,0,1,0,0,1,1,2,0,1,2,1,0
122_11,0,0,0,0,0,0,1,0,2,0,3,0,2,0,2,0,1,0,2,1,1,2,2,2,1,1,0,1,0,0,0,3,0,4,0,1,2,2,2,1,4,2,4,1,3,0,5,2,7,2,4,6,3,3,0
122_12,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,0,1,1,2,0,0,0,0,0,0,1,0,2,0,0,0,1,0,2,0,3,0,1,3,1,2,1,1,4,2,4,0,2,1,4,2,1,3,1,0
122_13,0,0,0,0,0,0,0,1,2,1,3,1,3,0,1,1,0,2,1,2,0,3,2,2,0,0,2,1,1,3,4,1,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,4,1,1,1,0
122_14,0,0,0,0,0,0,0,1,1,1,0,2,2,2,1,1,3,0,0,0,0,0,1,0,1,0,1,0,0,2,1,2,0,2,1,0,1,2,1,0,1,3,3,5,3,5,1,6,1,2,0,2,1,4,0
122_15,0,0,0,0,0,0,0,3,3,4,4,5,3,5,4,4,2,2,0,1,0,1,2,0,0,0,3,0,1,0,3,0,0,2,1,2,2,2,1,1,0,0,1,1,3,2,2,1,0,3,2,3,2,1,0
122_16,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,6,7,2,9,4,1,0,0
122_17,0,0,0,0,0,0,12,20,20,17,21,24,24,24,31,33,24,27,31,37,28,36,43,38,24,29,33,34,22,39,33,27,19,32,25,25,20,3,18,8,24,15,20,26,26,25,31,30,20,30,20,13,15,9,0
122_18,0,1,0,0,0,0,2,1,3,7,6,15,17,25,18,17,16,10,12,6,2,4,8,4,1,2,5,2,3,0,1,1,0,2,0,1,0,7,9,4,8,6,12,7,16,7,7,14,13,15,14,28,35,15,0
122_19,0,0,0,0,0,0,1,2,3,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,2,0
122_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122_23,0,1,0,0,0,0,5,6,3,4,1,3,2,0,2,1,2,0,1,1,1,0,1,3,1,1,1,1,0,1,0,0,0,5,2,0,0,0,0,0,1,1,0,1,0,0,0,2,6,5,10,8,16,12,0
122_24,0,0,0,0,0,0,3,10,14,16,17,25,28,36,31,35,30,22,31,30,19,24,35,24,12,15,28,20,18,23,19,16,13,16,14,16,13,6,11,5,14,11,20,22,29,22,24,35,24,33,22,29,33,13,0
122_25,0,0,0,0,0,0,5,6,9,6,9,11,11,12,15,11,7,11,11,10,7,11,10,13,8,10,5,9,6,12,13,10,5,10,9,10,8,3,12,6,12,7,9,10,7,10,16,10,10,8,11,7,2,1,0
122_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
122_27,0,0,0,0,0,0,2,1,0,0,0,1,0,0,2,1,1,1,0,1,0,3,0,2,1,1,3,2,0,1,1,0,0,2,0,0,1,0,2,0,1,0,1,0,1,0,0,1,0,0,1,2,0,0,0
122_28,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,3,0,1,2,1,5,1,2,3,2,3,1,2,1,0,0,1,0,0,0,1,2,1,3,1,2,1,5,1,0,2,1,1,0,0,0,0,0
122_29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
122_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122_31,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0
122_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
123_3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,2,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0
123_4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,3,0,1,0,0
123_5,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,2,1,0,1,0,0
123_6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,2,0,0,1,0,0,0,2,0,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
123_7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,2,0,2,1,1,1,1,0,0,2,0,0,0,0,1,1,0,0,1,0,1,2,0,0,0,0
123_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
123_10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
123_11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
123_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
123_13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123_14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123_15,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
123_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123_17,0,0,0,0,0,0,1,2,1,0,3,2,4,1,4,2,5,4,4,4,3,0,6,2,0,1,3,0,5,1,2,5,1,2,4,3,1,1,3,1,2,0,1,1,2,1,0,1,0,3,0,1,3,0,0
123_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,4,2,3,0,0,0,0,1,0,1,0,2,1,1,2,1,1,1,1,4,7,0,2,2,0
123_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123_23,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,7,7,1,4,2,0
123_24,0,0,0,0,0,0,1,1,1,0,3,1,3,1,4,2,4,1,2,4,3,0,3,2,1,1,3,1,4,0,2,2,1,0,0,0,1,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
123_25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,3,0,0,0,2,1,3,4,3,5,3,2,3,3,0,1,0,1,2,1,1,1,2,1,0,0,0,0,0,0,1,0,0
123_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
123_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124_0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124_1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
124_2,0,0,0,0,0,0,0,0,1,2,2,0,3,1,0,1,2,3,2,0,1,2,2,1,1,0,2,0,1,1,1,1,1,1,0,2,1,0,0,3,0,0,3,1,1,3,0,0,1,0,1,0,0,0,0
124_3,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,3,1,1,4,2,4,1,1,1,0,2,1,1,0,0,4,1,0,1,1,0,0,6,0,9,8,3,1,4,0,1,1,0,1,6,3,0,0
124_4,0,0,0,0,0,0,2,1,1,2,1,0,0,1,1,0,0,5,1,1,2,1,2,1,0,3,4,3,0,0,5,2,4,2,3,2,7,1,5,1,0,8,6,7,0,3,6,4,1,4,6,4,13,6,0
124_5,0,0,0,0,0,0,0,2,3,1,1,4,2,4,6,2,1,3,1,1,7,1,4,1,2,3,4,2,3,2,8,4,6,6,3,6,3,5,6,11,8,8,14,14,6,22,5,5,8,5,11,7,15,4,0
124_6,0,0,0,0,0,0,0,0,1,1,0,1,2,2,4,3,2,7,2,4,13,3,1,3,2,5,6,3,2,2,10,1,8,2,1,3,2,6,5,5,2,1,14,13,2,13,3,9,5,9,13,7,19,0,0
124_7,0,0,0,0,0,3,5,0,1,2,2,5,4,4,1,3,4,6,2,4,6,1,2,1,3,4,5,4,6,2,12,5,8,12,10,8,4,10,8,24,11,17,14,22,7,23,6,5,3,1,17,6,13,9,0
124_8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124_9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124_10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,2,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
124_11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,1,0,5,0,1,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,3,7,4,3,4,5,1,0,0,1,1,1,1,0
124_12,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2,2,0,1,1,0,1,1,0,1,1,3,2,3,4,0,4,0,0,0,0,0,7,0,0,0,0,0,1,0,0,2,1,0,0,0
124_13,0,0,0,0,0,0,0,1,0,3,0,2,0,0,1,1,1,3,1,2,3,0,0,0,0,1,3,0,0,0,2,0,2,2,0,3,0,0,4,0,3,4,3,7,2,4,1,2,3,0,0,2,0,0,0
124_14,0,0,0,0,0,1,0,2,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,3,0,2,3,1,5,0,0,0,2,0,0,3,1,0
124_15,0,0,0,0,0,0,1,0,0,0,5,0,1,1,0,0,0,4,0,0,4,0,3,3,2,3,1,2,2,0,4,0,3,4,0,3,0,3,0,2,1,3,3,6,1,7,1,2,1,2,3,5,4,1,0
124_16,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,2,0,0,2,0,0,1,1,0,0,1,2,0,1,0,0,1,0,1,0,0,0,1,4,0,0,0,0
124_17,0,0,0,0,0,4,10,9,9,12,12,13,14,13,16,13,13,33,12,15,47,9,20,12,12,22,26,14,16,9,47,16,40,32,17,34,19,25,27,58,28,60,77,79,24,85,27,30,23,23,50,38,70,22,0
124_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0
124_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124_23,0,0,0,0,0,0,1,0,0,0,0,3,8,6,7,5,7,16,8,7,20,9,15,9,3,14,7,7,2,1,9,1,8,6,2,11,6,9,14,21,21,25,42,65,12,53,9,15,7,17,29,17,48,16,0
124_24,0,0,0,0,0,4,4,3,4,6,8,5,7,7,9,8,7,18,4,8,27,1,4,4,2,5,10,3,4,4,15,1,17,5,0,3,3,0,0,0,0,0,0,3,3,3,8,4,4,1,8,6,0,0,0
124_25,0,0,0,0,0,0,3,6,5,6,4,5,0,1,0,0,0,0,0,0,0,0,1,0,7,3,8,6,10,5,24,13,15,24,15,21,10,17,16,38,8,35,35,12,9,30,8,11,12,6,17,14,23,6,0
124_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
124_27,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
124_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
124_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0
124_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125_2,1,0,1,1,1,1,2,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,2,0,1,1,5,2,2,1,1,2,1,0,1,0,1,0,0,2,0,1,1,0,2,1,0,0,0,0,1,0,0,0,0
125_3,0,0,0,0,1,0,2,0,1,2,2,3,0,3,1,1,2,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,2,1,1,1,1,1,0,0,1,1,0,2,1,0,1,1,2,0,1,3,0,0
125_4,0,1,0,1,1,2,1,1,2,3,0,2,2,1,3,2,3,1,2,3,1,5,2,2,2,2,1,0,2,0,1,0,0,0,0,0,0,2,0,1,1,1,3,2,2,0,0,1,0,1,0,0,0,0,0
125_5,1,1,2,1,2,4,2,4,4,4,4,2,4,0,3,2,3,1,0,1,3,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,2,1,1,1,1,0,2,1,0,1,1,0,0,0,0,1,0,0
125_6,0,0,2,1,2,1,1,3,5,0,3,0,1,2,4,0,3,1,4,2,1,3,3,3,2,1,1,3,4,1,0,0,1,1,0,0,1,0,2,1,2,1,1,2,2,2,2,0,0,2,0,1,2,0,0
