P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7]
560_26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
560_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,1,1,0,0,0,0,2,0,3,2,1,2,0,0,0,1,0,0,0,0
560_29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
560_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,2,2,0,2,1,1,1,1,3,0,0,0,0
561_3,0,0,0,0,0,0,1,0,4,0,0,2,1,0,0,1,0,0,6,1,7,0,0,6,6,0,0,0,2,1,2,2,2,2,3,0,1,2,2,1,3,4,2,3,3,3,4,6,4,1,0,1,3,0,0
561_4,0,0,0,0,0,0,1,0,7,0,2,3,3,3,1,4,0,1,4,1,4,0,2,5,1,0,5,2,1,0,1,4,8,2,10,1,4,10,7,2,1,2,0,3,2,2,2,5,2,2,0,1,2,0,0
561_5,0,0,0,0,0,0,0,1,10,0,3,4,2,3,3,3,7,4,8,2,8,1,3,10,7,1,5,2,2,1,4,1,3,0,5,1,0,4,3,2,2,6,2,6,4,1,3,7,3,1,1,0,3,0,0
561_6,0,0,0,0,0,0,0,2,1,0,1,0,0,3,1,2,1,1,6,4,4,0,0,6,5,2,1,2,1,2,1,1,4,1,5,0,3,3,4,2,6,3,2,2,0,1,3,3,0,0,0,0,0,0,0
561_7,0,0,0,0,0,0,0,0,2,0,1,1,0,1,2,0,0,1,1,1,4,0,1,2,1,0,0,0,1,0,0,1,2,0,1,0,0,1,2,0,1,1,0,2,1,0,1,1,0,0,0,0,1,0,0
561_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0,0,0
561_10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
561_11,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,1,1,1,0,0,1,2,1,0,0,0,1,1,2,1,1,3,3,0,1,1,0,1,2,2,1,4,1,2,2,2,2,0,1,1,0,0
561_12,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,2,0,1,2,2,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0
561_13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,1,3,3,4,0,3,1,1,0,0,1,1,0,0,0,0,0,1,0,2,0,3,2,4,1,3,3,1,0,0,1,0,1,0,0,1,0,0
561_14,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0
561_15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,1,1,2,1,0,0,0,0,2,0,2,0,0,1,2,1,0,0,0,0,0,0,0,2,0,2,0,0,2,2,0,0,0
561_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,2,3,6,3,8,10,10,4,13,2,7,8,7,7,9,10,7,12,8,9,3,13,5,8,4,2,8,0,0
561_17,0,0,0,0,0,0,3,2,6,1,8,3,5,8,8,8,10,6,3,5,5,0,4,3,0,4,1,1,2,5,1,1,4,2,2,2,2,2,3,3,4,3,3,1,5,3,5,4,4,2,4,3,5,0,0
561_18,0,0,0,0,0,0,0,1,22,2,1,8,1,4,4,3,4,4,29,9,31,1,7,30,21,0,10,3,1,0,2,1,10,1,14,2,5,11,12,1,6,10,5,10,3,1,10,12,5,1,1,1,0,0,0
561_19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,2,0,0,1,0,0,1,0,3,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
561_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_23,0,0,0,0,0,0,3,3,22,3,1,9,4,3,3,8,8,4,2,4,2,0,2,0,2,1,1,2,2,3,2,2,4,0,6,2,5,2,1,3,5,2,1,1,1,1,3,0,3,2,0,4,3,0,0
561_24,0,0,0,0,0,0,0,0,2,0,3,1,2,5,5,3,5,4,4,8,5,0,6,4,3,1,1,3,5,3,5,8,8,5,10,3,6,5,4,2,3,3,4,3,6,6,2,11,5,5,6,1,7,0,0
561_25,0,0,0,0,0,0,0,0,5,0,5,0,0,4,4,0,1,3,28,2,28,1,4,29,21,1,10,3,1,2,5,2,13,1,14,0,3,15,19,5,11,18,9,18,9,6,13,18,7,4,2,2,3,0,0
561_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
561_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0
561_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
562_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
562_2,0,0,0,0,0,0,0,1,0,2,0,1,1,1,1,0,1,1,2,1,2,1,0,1,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,2,0,2,2,1,0,0
562_3,0,0,0,0,0,0,2,0,1,6,2,7,2,2,0,7,1,7,1,4,0,1,4,6,3,1,2,4,1,4,5,4,3,3,4,4,3,5,1,2,2,2,3,4,1,2,0,1,1,1,1,1,1,0,0
562_4,1,0,0,0,0,0,0,0,0,8,1,7,2,1,1,9,5,5,3,1,4,2,1,2,2,1,2,1,3,3,3,5,0,1,1,1,2,0,1,1,0,1,0,3,0,0,1,1,0,1,1,1,2,0,0
562_5,0,0,0,0,0,0,2,1,3,5,2,8,3,6,4,8,4,3,6,3,5,3,1,5,3,4,5,2,2,3,3,1,1,2,0,5,1,0,4,0,4,3,4,4,0,1,2,4,3,2,2,1,2,0,0
562_6,0,0,0,0,0,0,0,1,1,2,3,2,1,5,4,7,4,3,5,6,5,4,3,4,2,0,5,3,2,3,0,3,1,2,2,2,2,0,3,1,1,2,2,2,1,2,2,0,3,1,2,0,2,0,0
562_7,0,0,0,0,0,0,2,0,2,1,1,2,3,3,3,2,4,2,5,5,0,4,1,6,3,0,4,3,5,4,4,2,1,6,0,1,3,0,3,1,1,4,4,0,2,2,1,1,1,0,0,0,1,0,0
562_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562_10,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
562_11,0,0,0,0,0,0,1,0,2,0,1,1,1,0,0,0,1,0,2,0,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0
562_12,0,0,0,0,0,0,1,0,1,1,1,2,0,1,2,2,1,0,1,1,1,0,0,0,1,0,0,1,1,0,2,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
562_13,0,0,0,0,0,0,1,0,2,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,2,0,0,0,0,0,0
562_14,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,2,2,2,3,4,1,4,2,2,1,2,1,1,1,1,1,2,1,0,1,2,0,0,0,0,0,0,0,0
562_15,0,0,0,0,0,0,0,1,1,0,1,0,1,2,1,2,1,2,1,3,1,4,0,4,3,2,1,2,5,1,2,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562_16,1,0,0,0,0,0,1,0,0,4,1,3,2,3,1,3,5,6,7,1,2,2,3,3,2,0,4,2,0,1,2,1,0,1,0,0,0,1,4,0,1,2,1,3,3,1,1,0,2,0,2,0,0,0,0
562_17,0,0,0,0,0,0,9,4,15,22,14,29,15,20,15,37,17,17,20,24,18,19,9,24,20,11,19,16,23,19,20,17,14,20,11,18,14,5,11,7,8,12,15,5,3,9,7,6,6,2,3,1,1,0,0
562_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,9,0,1,3,2,5,4,4,5,10,0,0
562_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
562_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562_23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,0,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0
562_24,0,0,0,0,0,0,4,3,5,5,10,7,14,17,10,12,18,4,20,19,9,8,6,12,12,5,9,6,10,9,10,13,7,10,9,10,9,5,13,6,8,11,12,12,6,8,9,5,9,6,6,5,7,0,0
562_25,1,0,0,0,0,0,6,0,10,21,5,25,3,6,3,28,4,12,4,5,10,11,6,13,8,4,13,12,10,12,15,9,7,11,2,6,5,1,2,1,1,3,4,5,0,2,2,2,1,0,3,1,2,0,0
562_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562_27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
562_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
562_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562_31,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
562_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563_2,0,0,0,0,0,1,0,2,1,2,1,3,2,3,1,2,1,0,1,1,1,1,2,2,3,2,2,2,2,2,1,1,1,0,1,0,1,1,0,2,1,0,0,2,1,1,1,1,3,1,2,1,1,0,0
563_3,0,0,0,0,1,1,1,0,5,3,5,4,5,3,6,5,1,1,1,1,1,0,3,0,3,0,2,1,2,2,1,2,0,3,1,2,1,2,0,1,3,0,6,3,1,0,3,1,0,0,0,0,0,0,0
563_4,0,0,0,0,0,0,0,1,0,1,0,1,1,2,2,1,2,2,4,1,2,0,2,1,1,1,0,0,0,1,2,1,3,2,5,2,8,1,7,2,4,1,5,1,2,3,1,1,3,1,0,0,2,0,0
563_5,0,0,0,0,0,0,1,3,0,5,1,4,3,3,5,3,5,2,5,2,6,6,4,5,3,4,5,4,3,3,3,8,5,5,5,5,4,6,7,3,4,6,5,5,4,4,6,4,8,1,9,1,7,1,0
563_6,0,0,0,0,0,0,1,1,2,0,3,2,3,2,4,2,3,4,2,5,7,10,6,10,13,7,12,9,8,4,8,6,7,3,9,4,8,7,8,9,2,10,5,7,4,6,8,2,12,1,4,1,4,1,0
563_7,0,0,0,0,0,1,1,3,6,5,9,7,10,4,15,5,10,6,5,5,4,6,4,6,6,4,7,7,6,9,6,8,6,7,9,10,20,7,11,8,11,6,8,10,6,11,7,8,4,4,8,4,5,0,0
563_8,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563_10,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0
563_11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,0,0,1,1,0,2,1,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,2,1,0,0,0
563_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0
563_13,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
563_14,0,0,0,0,0,0,0,0,2,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,2,2,0,0,1,1,0,1,1,0,0
563_15,0,0,0,0,0,0,0,0,3,1,2,2,3,1,4,1,2,1,1,0,1,1,0,1,2,0,1,0,1,0,1,0,2,0,3,1,3,1,2,4,1,5,0,4,0,4,0,2,1,1,1,1,0,0,0
563_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563_17,0,0,0,0,0,1,1,3,12,4,2,5,3,5,1,2,1,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,2,3,4,1,1,2,3,4,0,4,0,1,1,1,1,0,1,0,0
563_18,0,0,0,0,1,2,3,7,9,15,21,21,26,17,37,20,24,17,21,19,23,26,23,28,33,20,30,27,23,25,23,28,25,22,34,24,45,23,35,30,26,28,26,31,20,29,27,21,31,12,25,11,20,3,0
563_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
563_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563_23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0
563_24,0,0,0,0,1,3,3,9,15,15,18,17,22,12,21,10,13,5,7,8,11,9,13,9,14,8,9,9,7,11,11,8,11,10,18,12,22,11,20,14,13,13,16,13,10,15,14,11,17,10,16,11,12,1,0
563_25,0,0,0,0,0,0,1,1,6,4,5,9,7,10,16,12,11,13,14,12,13,18,11,19,20,14,21,18,16,14,12,20,14,12,17,13,21,14,18,17,10,17,14,21,10,16,11,11,15,3,8,0,9,0,0
563_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0
563_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
563_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564_2,0,0,0,0,0,0,1,0,1,2,2,2,1,2,2,0,1,1,0,1,0,0,2,0,1,0,0,2,0,2,3,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,2,2,1,1,5,3,8,3,0
564_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,4,2,5,2,5,3,1,3,1,2,2,2,1,1,2,4,2,2,1,2,1,1,2,1,2,3,4,5,1,9,2,6,1,8,1,0
564_4,0,0,0,0,0,0,0,2,0,3,0,1,2,2,4,2,2,2,3,1,3,4,4,4,2,2,2,2,2,0,2,3,3,5,8,3,3,3,4,1,5,2,1,2,3,2,4,0,0,2,2,1,1,0,0
564_5,0,0,0,0,0,0,1,4,3,3,6,5,5,5,4,7,8,5,3,7,2,7,4,7,2,3,2,4,6,1,6,4,9,6,2,6,10,5,2,9,7,4,3,3,3,7,0,6,2,9,2,6,0,4,0
564_6,0,0,0,0,0,0,2,1,5,4,6,4,2,6,5,5,6,1,5,4,3,6,1,3,1,5,2,5,4,5,6,6,1,1,3,2,3,3,3,3,6,3,5,2,3,5,4,3,1,1,5,3,1,3,0
564_7,0,0,0,0,0,0,3,0,1,2,2,2,4,4,6,7,11,9,6,9,4,10,4,8,5,9,8,7,11,7,7,11,9,10,6,6,5,6,6,3,6,2,4,5,2,7,3,9,2,6,5,7,6,6,0
564_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564_9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564_10,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
564_11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,2,1,1,0,0,2,2,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0
564_12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,1,2,1,2,1,2,4,0,0,2,2,3,1,0,1,0,1,0,0,1,1,1,0,1,0,0,2,0,0,0,2,0,0,1,0
564_13,0,0,0,0,0,0,1,0,2,0,1,1,2,3,0,1,3,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,2,3,0,2,0,0,0,2,1,1,0,0,0,3,1,4,0,2,0,3,1,0
